#t x y z x_err y_err z_err
1.486486e+00	1.087069e+01	-2.162418e+00	1.005239e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.495495e+00	1.088054e+01	-2.180201e+00	1.006697e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.504505e+00	1.089029e+01	-2.197989e+00	1.008077e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.513514e+00	1.089993e+01	-2.215785e+00	1.009379e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.522523e+00	1.090946e+01	-2.233588e+00	1.010605e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.531532e+00	1.091890e+01	-2.251398e+00	1.011753e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.540541e+00	1.092823e+01	-2.269218e+00	1.012823e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.549550e+00	1.093747e+01	-2.287046e+00	1.013817e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.558559e+00	1.094661e+01	-2.304885e+00	1.014732e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.567568e+00	1.095566e+01	-2.322734e+00	1.015571e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.576577e+00	1.096461e+01	-2.340595e+00	1.016332e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.585586e+00	1.097348e+01	-2.358467e+00	1.017015e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.594595e+00	1.098225e+01	-2.376353e+00	1.017620e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.603604e+00	1.099094e+01	-2.394251e+00	1.018148e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.612613e+00	1.099954e+01	-2.412163e+00	1.018598e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.621622e+00	1.100805e+01	-2.430090e+00	1.018971e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.630631e+00	1.101647e+01	-2.448032e+00	1.019266e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.639640e+00	1.102481e+01	-2.465990e+00	1.019482e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.648649e+00	1.103306e+01	-2.483963e+00	1.019621e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.657658e+00	1.104123e+01	-2.501953e+00	1.019682e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.666667e+00	1.104931e+01	-2.519960e+00	1.019665e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.675676e+00	1.105731e+01	-2.537984e+00	1.019569e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.684685e+00	1.106521e+01	-2.556025e+00	1.019396e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.693694e+00	1.107303e+01	-2.574084e+00	1.019144e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.702703e+00	1.108076e+01	-2.592161e+00	1.018814e+01	6.350000e-03	6.350000e-03	6.350000e-03	
